state_id,last_update,confirmed,recovered,death
18,2020-03-20T00:00:00Z,86,0,2
21,2020-03-20T00:00:00Z,47,0,2
11,2020-03-20T00:00:00Z,71,0,1
32,2020-03-20T00:00:00Z,114,0,1
33,2020-03-20T00:00:00Z,44,0,0
27,2020-03-20T00:00:00Z,115,0,0
31,2020-03-20T00:00:00Z,37,0,0
39,2020-03-20T00:00:00Z,173,0,2
44,2020-03-20T00:00:00Z,54,0,0
55,2020-03-20T00:00:00Z,207,0,3
9,2020-03-20T00:00:00Z,194,0,3
15,2020-03-20T00:00:00Z,26,0,0
40,2020-03-20T00:00:00Z,49,0,1
49,2020-03-20T00:00:00Z,78,0,0
20,2020-03-20T00:00:00Z,44,0,1
22,2020-03-20T00:00:00Z,538,0,14
29,2020-03-20T00:00:00Z,53,0,2
50,2020-03-20T00:00:00Z,29,0,2
2,2020-03-20T00:00:00Z,12,0,0
5,2020-03-20T00:00:00Z,96,0,0
10,2020-03-20T00:00:00Z,38,0,0
16,2020-03-20T00:00:00Z,23,0,0
23,2020-03-20T00:00:00Z,56,0,0
26,2020-03-20T00:00:00Z,552,0,3
28,2020-03-20T00:00:00Z,80,0,1
30,2020-03-20T00:00:00Z,15,0,0
35,2020-03-20T00:00:00Z,43,0,0
38,2020-03-20T00:00:00Z,19,0,0
46,2020-03-20T00:00:00Z,14,0,1
54,2020-03-20T00:00:00Z,7,0,0
56,2020-03-20T00:00:00Z,19,0,0
1,2020-03-20T00:00:00Z,83,0,0
72,2020-03-20T00:00:00Z,14,0,0
53,2020-03-21T00:00:00Z,1793,0,94
36,2020-03-21T00:00:00Z,11710,0,60
6,2020-03-21T00:00:00Z,1364,0,24
25,2020-03-21T00:00:00Z,525,0,1
13,2020-03-21T00:00:00Z,507,0,14
8,2020-03-21T00:00:00Z,390,0,4
12,2020-03-21T00:00:00Z,659,0,13
34,2020-03-21T00:00:00Z,1327,0,16
41,2020-03-21T00:00:00Z,114,0,5
48,2020-03-21T00:00:00Z,581,0,5
17,2020-03-21T00:00:00Z,753,0,6
42,2020-03-21T00:00:00Z,396,0,2
19,2020-03-21T00:00:00Z,68,0,0
24,2020-03-21T00:00:00Z,193,0,2
37,2020-03-21T00:00:00Z,253,0,0
45,2020-03-21T00:00:00Z,171,0,3
47,2020-03-21T00:00:00Z,371,0,1
51,2020-03-21T00:00:00Z,156,0,2
4,2020-03-21T00:00:00Z,118,0,1
18,2020-03-21T00:00:00Z,128,0,4
21,2020-03-21T00:00:00Z,87,0,3
11,2020-03-21T00:00:00Z,77,0,1
32,2020-03-21T00:00:00Z,161,0,2
33,2020-03-21T00:00:00Z,55,0,0
27,2020-03-21T00:00:00Z,138,0,1
31,2020-03-21T00:00:00Z,38,0,0
39,2020-03-21T00:00:00Z,248,0,3
44,2020-03-21T00:00:00Z,66,0,0
55,2020-03-21T00:00:00Z,282,0,4
9,2020-03-21T00:00:00Z,194,0,4
15,2020-03-21T00:00:00Z,37,0,0
40,2020-03-21T00:00:00Z,53,0,1
49,2020-03-21T00:00:00Z,136,0,0
20,2020-03-21T00:00:00Z,57,0,2
22,2020-03-21T00:00:00Z,585,0,16
29,2020-03-21T00:00:00Z,74,0,3
50,2020-03-21T00:00:00Z,29,0,2
2,2020-03-21T00:00:00Z,15,0,0
5,2020-03-21T00:00:00Z,122,0,0
10,2020-03-21T00:00:00Z,45,0,0
16,2020-03-21T00:00:00Z,36,0,0
23,2020-03-21T00:00:00Z,70,0,0
26,2020-03-21T00:00:00Z,788,0,5
28,2020-03-21T00:00:00Z,140,0,1
30,2020-03-21T00:00:00Z,21,0,0
35,2020-03-21T00:00:00Z,43,0,0
38,2020-03-21T00:00:00Z,28,0,0
46,2020-03-21T00:00:00Z,14,0,1
54,2020-03-21T00:00:00Z,8,0,0
56,2020-03-21T00:00:00Z,23,0,0
1,2020-03-21T00:00:00Z,131,0,0
72,2020-03-21T00:00:00Z,21,0,1
53,2020-03-22T00:00:00Z,1996,0,95
36,2020-03-22T00:00:00Z,15793,0,117
6,2020-03-22T00:00:00Z,1642,0,30
25,2020-03-22T00:00:00Z,646,0,5
13,2020-03-22T00:00:00Z,600,0,23
8,2020-03-22T00:00:00Z,476,0,6
12,2020-03-22T00:00:00Z,830,0,13
34,2020-03-22T00:00:00Z,1914,0,20
41,2020-03-22T00:00:00Z,161,0,4
48,2020-03-22T00:00:00Z,627,0,6
17,2020-03-22T00:00:00Z,1049,0,9
42,2020-03-22T00:00:00Z,509,0,3
19,2020-03-22T00:00:00Z,90,0,0
24,2020-03-22T00:00:00Z,244,0,3
37,2020-03-22T00:00:00Z,302,0,0
45,2020-03-22T00:00:00Z,196,0,3
47,2020-03-22T00:00:00Z,505,0,2
51,2020-03-22T00:00:00Z,221,0,6
4,2020-03-22T00:00:00Z,152,0,2
18,2020-03-22T00:00:00Z,201,0,6
21,2020-03-22T00:00:00Z,99,0,3
11,2020-03-22T00:00:00Z,102,0,2
32,2020-03-22T00:00:00Z,190,0,2
33,2020-03-22T00:00:00Z,65,0,0
27,2020-03-22T00:00:00Z,169,0,1
31,2020-03-22T00:00:00Z,51,0,0
39,2020-03-22T00:00:00Z,355,0,3
44,2020-03-22T00:00:00Z,83,0,0
55,2020-03-22T00:00:00Z,381,0,4
9,2020-03-22T00:00:00Z,223,0,5
15,2020-03-22T00:00:00Z,48,0,0
40,2020-03-22T00:00:00Z,67,0,2
49,2020-03-22T00:00:00Z,181,0,1
20,2020-03-22T00:00:00Z,64,0,2
22,2020-03-22T00:00:00Z,837,0,20
29,2020-03-22T00:00:00Z,100,0,3
50,2020-03-22T00:00:00Z,52,0,2
2,2020-03-22T00:00:00Z,21,0,0
5,2020-03-22T00:00:00Z,165,0,0
10,2020-03-22T00:00:00Z,47,0,0
16,2020-03-22T00:00:00Z,42,0,0
23,2020-03-22T00:00:00Z,89,0,0
26,2020-03-22T00:00:00Z,1037,0,9
28,2020-03-22T00:00:00Z,207,0,1
30,2020-03-22T00:00:00Z,31,0,0
35,2020-03-22T00:00:00Z,57,0,0
38,2020-03-22T00:00:00Z,28,0,0
46,2020-03-22T00:00:00Z,21,0,1
54,2020-03-22T00:00:00Z,12,0,0
56,2020-03-22T00:00:00Z,24,0,0
1,2020-03-22T00:00:00Z,138,0,0
72,2020-03-22T00:00:00Z,23,0,1
